Date,Open,High,Low,Close,Volume
2010-06-11,3052.99,3116.78,3025.63,3043.9,3412123
2010-06-14,3107.71,3198.84,3098.62,3198.84,2206204
2010-06-15,3189.67,3244.48,3180.58,3244.48,2285429
2010-06-16,3289.9,3317.27,3253.55,3271.74,1896551
2010-06-17,3244.48,3253.55,3171.5,3198.84,1618607
2010-06-18,3180.58,3217.03,3144.13,3207.94,1859242
2010-06-21,3226.1,3344.61,3217.03,3308.17,1800317
2010-06-22,3289.9,3299.1,3244.48,3253.55,1020916
2010-06-23,3153.22,3162.41,3098.62,3134.97,2624271
2010-06-24,3107.71,3198.84,3089.53,3153.22,1255846
2010-06-25,3098.62,3116.78,3080.33,3107.71,1356138
2010-06-28,3107.71,3116.78,3025.63,3043.9,991289
2010-06-29,3043.9,3089.53,2980,2998.36,1261002
2010-06-30,2907.14,2989.19,2907.14,2980,1508550
2010-07-01,2980,2989.19,2898.03,2925.4,1221499
2010-07-02,2916.31,2952.74,2879.76,2925.4,968026
2010-07-05,2916.31,2943.66,2898.03,2907.14,818137
2010-07-06,2879.76,2970.93,2825.05,2961.84,1204272
2010-07-07,2952.74,2961.84,2879.76,2898.03,825270
2010-07-08,2970.93,3007.46,2961.84,2980,1208991
2010-07-09,3007.46,3052.99,2961.84,3025.63,1215136
2010-07-12,2998.36,3098.62,2998.36,3034.72,790265
2010-07-13,3080.33,3116.78,2998.36,3016.56,982183
2010-07-14,3098.62,3134.97,3098.62,3107.71,1164770
2010-07-15,3052.99,3080.33,3025.63,3025.63,947727
2010-07-16,3080.33,3098.62,2989.19,3016.56,1757085
2010-07-20,2989.19,3025.63,2970.93,2989.19,1124828
2010-07-21,3034.72,3062.07,2980,2989.19,1148969
2010-07-22,2961.84,2970.93,2916.31,2952.74,824941
2010-07-23,3016.56,3034.72,2961.84,3016.56,1738431
2010-07-26,3034.72,3080.33,3025.63,3025.63,1052408
2010-07-27,3016.56,3089.53,3016.56,3062.07,1046481
2010-07-28,3107.71,3125.88,3071.17,3107.71,1047140
2010-07-29,3062.07,3344.61,3052.99,3262.64,4036699
2010-07-30,3280.82,3362.89,3262.64,3335.54,3978432
2010-08-02,3344.61,3353.8,3262.64,3289.9,2082871
2010-08-03,3335.54,3381.06,3289.9,3317.27,2500936
2010-08-04,3289.9,3299.1,3198.84,3226.1,2549655
2010-08-05,3289.9,3299.1,3253.55,3271.74,1179254
2010-08-06,3262.64,3326.45,3244.48,3299.1,1006539
2010-08-09,3253.55,3271.74,3198.84,3226.1,1711000
2010-08-10,3244.48,3271.74,3171.5,3180.58,2264690
2010-08-11,3162.41,3171.5,3089.53,3144.13,1415500
2010-08-12,3098.62,3125.88,3062.07,3125.88,1493845
2010-08-13,3116.78,3171.5,3107.71,3153.22,1285800
2010-08-16,3107.71,3162.41,3089.53,3144.13,1303138
2010-08-17,3116.78,3198.84,3107.71,3171.5,1438982
2010-08-18,3235.19,3235.19,3189.67,3217.03,1469487
2010-08-19,3217.03,3244.48,3207.94,3226.1,760091
2010-08-20,3153.22,3180.58,3125.88,3144.13,1486933
2010-08-23,3153.22,3198.84,3107.71,3134.97,1789017
2010-08-24,3089.53,3134.97,3071.17,3089.53,1572521
2010-08-25,3034.72,3062.07,2989.19,3052.99,1586457
2010-08-26,3043.9,3052.99,2980,3016.56,1414622
2010-08-27,2970.93,3016.56,2961.84,3016.56,1341432
2010-08-30,3062.07,3116.78,3034.72,3062.07,1559684
2010-08-31,3016.56,3016.56,2934.59,2952.74,1208224
2010-09-01,2970.93,3025.63,2952.74,3007.46,1514255
2010-09-02,3089.53,3089.53,3016.56,3034.72,1442493
2010-09-03,3043.9,3052.99,3016.56,3025.63,799593
2010-09-06,3043.9,3134.97,3034.72,3107.71,1612353
2010-09-07,3098.62,3134.97,3062.07,3089.53,910966
2010-09-08,3052.99,3062.07,2998.36,3025.63,1160930
2010-09-09,3052.99,3080.33,3025.63,3025.63,904274
2010-09-10,3080.33,3107.71,3062.07,3071.17,1779250
2010-09-13,3116.78,3180.58,3107.71,3125.88,1476288
2010-09-14,3144.13,3162.41,3125.88,3144.13,1417255
2010-09-15,3134.97,3189.67,3080.33,3144.13,1673362
2010-09-16,3198.84,3207.94,3144.13,3144.13,1493627
2010-09-17,3180.58,3198.84,3171.5,3180.58,847215
2010-09-21,3217.03,3235.19,3144.13,3153.22,970330
2010-09-22,3125.88,3134.97,3107.71,3116.78,996777
2010-09-24,3071.17,3116.78,3062.07,3089.53,1191653
2010-09-27,3107.71,3125.88,3080.33,3098.62,799264
2010-09-28,3062.07,3116.78,3062.07,3089.53,826915
2010-09-29,3125.88,3180.58,3116.78,3153.22,1430423
2010-09-30,3162.41,3171.5,3098.62,3116.78,1553209
2010-10-01,3125.88,3125.88,3025.63,3062.07,1546516
2010-10-04,3071.17,3089.53,3034.72,3034.72,753287
2010-10-05,3025.63,3034.72,2970.93,3025.63,1434263
2010-10-06,3034.72,3153.22,3034.72,3116.78,2434000
2010-10-07,3116.78,3171.5,3098.62,3125.88,1887881
2010-10-08,3144.13,3189.67,3116.78,3144.13,1545967
2010-10-12,3153.22,3171.5,3016.56,3034.72,2019118
2010-10-13,3016.56,3025.63,2970.93,2980,2205435
2010-10-14,3007.46,3034.72,2998.36,3007.46,2056314
2010-10-15,3025.63,3062.07,2998.36,3007.46,1910156
2010-10-18,3007.46,3034.72,2980,2998.36,827903
2010-10-19,2989.19,3034.72,2989.19,3007.46,870369
2010-10-20,2980,3007.46,2943.66,2998.36,1427021
2010-10-21,2998.36,3034.72,2980,3016.56,1446993
2010-10-22,3016.56,3052.99,3007.46,3025.63,1539273
2010-10-25,3025.63,3062.07,3025.63,3025.63,1349991
2010-10-26,3052.99,3071.17,3025.63,3025.63,1458732
2010-10-27,3043.9,3052.99,2998.36,3025.63,878708
2010-10-28,3025.63,3089.53,2980,3071.17,2781291
2010-10-29,3080.33,3098.62,3007.46,3089.53,1872080
2010-11-01,3034.72,3062.07,2989.19,3025.63,995678
2010-11-02,3016.56,3034.72,2989.19,3025.63,942351
2010-11-04,3062.07,3116.78,3052.99,3098.62,1883492
2010-11-05,3153.22,3198.84,3144.13,3144.13,1658989
2010-11-08,3171.5,3217.03,3162.41,3171.5,1638249
2010-11-09,3180.58,3226.1,3153.22,3153.22,1147982
2010-11-10,3180.58,3244.48,3180.58,3235.19,1832358
2010-11-11,3280.82,3299.1,3253.55,3280.82,1695968
2010-11-12,3244.48,3280.82,3217.03,3226.1,972965
2010-11-15,3271.74,3280.82,3207.94,3262.64,904164
2010-11-16,3271.74,3271.74,3198.84,3226.1,1316854
2010-11-17,3171.5,3235.19,3162.41,3235.19,690742
2010-11-18,3217.03,3299.1,3217.03,3280.82,1291944
2010-11-19,3299.1,3308.17,3253.55,3289.9,1140080
2010-11-22,3308.17,3317.27,3280.82,3299.1,471504
2010-11-24,3226.1,3244.48,3189.67,3244.48,1846844
2010-11-25,3280.82,3280.82,3217.03,3253.55,1369196
2010-11-26,3253.55,3271.74,3226.1,3253.55,1381264
2010-11-29,3271.74,3381.06,3262.64,3371.98,3053309
2010-11-30,3371.98,3371.98,3280.82,3326.45,1927274
2010-12-01,3335.54,3426.68,3326.45,3399.23,2876646
2010-12-02,3444.87,3454.03,3399.23,3417.59,1459939
2010-12-03,3417.59,3426.68,3371.98,3399.23,700947
2010-12-06,3417.59,3463.13,3408.52,3435.77,1578227
2010-12-07,3435.77,3481.31,3417.59,3444.87,1487592
2010-12-08,3454.03,3472.21,3444.87,3463.13,1360306
2010-12-09,3463.13,3463.13,3381.06,3390.14,2458141
2010-12-10,3390.14,3390.14,3308.17,3344.61,2969257
2010-12-13,3326.45,3381.06,3299.1,3371.98,1326838
2010-12-14,3381.06,3444.87,3362.89,3408.52,1154894
2010-12-15,3435.77,3435.77,3371.98,3381.06,988436
2010-12-16,3371.98,3390.14,3362.89,3362.89,891764
2010-12-17,3362.89,3371.98,3344.61,3362.89,747911
2010-12-20,3371.98,3381.06,3308.17,3335.54,960893
2010-12-21,3344.61,3371.98,3326.45,3353.8,739571
2010-12-22,3335.54,3390.14,3335.54,3362.89,1332327
2010-12-24,3335.54,3344.61,3308.17,3317.27,827903
2010-12-27,3308.17,3344.61,3308.17,3317.27,897910
2010-12-28,3335.54,3344.61,3317.27,3317.27,573661
2010-12-29,3317.27,3344.61,3317.27,3335.54,374943
2010-12-30,3326.45,3335.54,3280.82,3280.82,1009175
2011-01-04,3308.17,3362.89,3280.82,3326.45,1646368
2011-01-05,3326.45,3344.61,3308.17,3317.27,690194
2011-01-06,3344.61,3371.98,3335.54,3344.61,1073256
2011-01-07,3353.8,3435.77,3344.61,3408.52,1812827
2011-01-11,3417.59,3481.31,3408.52,3463.13,2292561
2011-01-12,3499.57,3508.74,3444.87,3444.87,1978517
2011-01-13,3472.21,3481.31,3444.87,3454.03,1140738
2011-01-14,3444.87,3463.13,3435.77,3444.87,1273182
2011-01-17,3463.13,3472.21,3390.14,3408.52,1688505
2011-01-18,3426.68,3481.31,3408.52,3472.21,1566598
2011-01-19,3481.31,3499.57,3444.87,3463.13,1630786
2011-01-20,3435.77,3454.03,3390.14,3408.52,1591722
2011-01-21,3426.68,3426.68,3308.17,3335.54,1708256
2011-01-24,3362.89,3399.23,3326.45,3371.98,1402881
2011-01-25,3381.06,3435.77,3362.89,3417.59,1049884
2011-01-26,3390.14,3399.23,3344.61,3353.8,842168
2011-01-27,3344.61,3381.06,3308.17,3344.61,1933859
2011-01-28,3335.54,3335.54,3244.48,3280.82,2359496
2011-01-31,3262.64,3317.27,3226.1,3271.74,2423687
2011-02-01,3280.82,3289.9,3226.1,3253.55,1298750
2011-02-02,3262.64,3289.9,3253.55,3262.64,1515352
2011-02-03,3253.55,3280.82,3244.48,3271.74,753177
2011-02-04,3280.82,3308.17,3271.74,3271.74,1532141
2011-02-07,3335.54,3381.06,3317.27,3326.45,2635573
2011-02-08,3344.61,3381.06,3335.54,3344.61,1394322
2011-02-09,3362.89,3362.89,3308.17,3326.45,1214258
2011-02-10,3335.54,3408.52,3326.45,3399.23,2851299
2011-02-14,3463.13,3472.21,3435.77,3444.87,1979726
2011-02-15,3444.87,3444.87,3399.23,3426.68,1353175
2011-02-16,3435.77,3463.13,3417.59,3444.87,1827859
2011-02-17,3463.13,3499.57,3435.77,3490.48,2835390
2011-02-18,3526.92,3572.55,3517.84,3545.1,2736852
2011-02-21,3563.37,3572.55,3517.84,3545.1,1850903
2011-02-22,3499.57,3499.57,3399.23,3444.87,2549107
2011-02-23,3381.06,3408.52,3344.61,3353.8,3830297
2011-02-24,3362.89,3362.89,3262.64,3271.74,3828980
2011-02-25,3299.1,3308.17,3271.74,3299.1,2765712
2011-02-28,3280.82,3308.17,3235.19,3280.82,3188826
2011-03-01,3317.27,3353.8,3299.1,3317.27,2774050
2011-03-02,3262.64,3271.74,3235.19,3253.55,1926616
2011-03-03,3271.74,3289.9,3253.55,3271.74,1623215
2011-03-04,3326.45,3326.45,3253.55,3262.64,2197207
2011-03-07,3253.55,3253.55,3217.03,3235.19,1599405
2011-03-08,3207.94,3217.03,3134.97,3153.22,2798300
2011-03-09,3180.58,3217.03,3171.5,3207.94,1625630
2011-03-10,3198.84,3217.03,3171.5,3198.84,1774640
2011-03-11,3162.41,3207.94,3153.22,3171.5,2278297
2011-03-14,2734.01,3034.72,2697.56,2934.59,4375649
2011-03-15,2825.05,2843.41,2451.45,2706.66,4422065
2011-03-16,2825.05,2952.74,2779.62,2843.41,2989558
2011-03-17,2743.08,2879.76,2734.01,2834.34,2680341
2011-03-18,2861.6,2943.66,2852.52,2898.03,2506531
2011-03-22,3025.63,3043.9,2980,2989.19,2247680
2011-03-23,3007.46,3007.46,2925.4,2952.74,1890296
2011-03-24,2925.4,2989.19,2925.4,2961.84,1554745
2011-03-25,2998.36,2998.36,2916.31,2934.59,1374460
2011-03-28,2934.59,2943.66,2888.96,2943.66,1801854
2011-03-29,2888.96,2916.31,2852.52,2888.96,1163014
2011-03-30,2888.96,2952.74,2879.76,2952.74,1427131
2011-03-31,2961.84,2970.93,2925.4,2961.84,1382800
2011-04-01,2989.19,3043.9,2961.84,2989.19,2135101
2011-04-04,2989.19,2998.36,2916.31,2952.74,1536859
2011-04-05,2943.66,2943.66,2879.76,2888.96,1307747
2011-04-06,2898.03,2898.03,2806.9,2825.05,2200939
2011-04-07,2834.34,2843.41,2788.71,2788.71,1394980
2011-04-08,2761.36,2825.05,2752.27,2806.9,1537956
2011-04-11,2788.71,2815.98,2779.62,2797.79,1345492
2011-04-12,2788.71,2815.98,2770.45,2779.62,1571095
2011-04-13,2788.71,2843.41,2788.71,2815.98,1719558
2011-04-14,2797.79,2797.79,2761.36,2779.62,1322012
2011-04-15,2761.36,2779.62,2734.01,2752.27,1282180
2011-04-18,2743.08,2752.27,2734.01,2734.01,864113
2011-04-19,2697.56,2706.66,2661.03,2679.37,1555623
2011-04-20,2688.47,2697.56,2661.03,2697.56,999519
2011-04-21,2706.66,2761.36,2706.66,2743.08,1571974
2011-04-22,2724.91,2770.45,2724.91,2734.01,1203395
2011-04-25,2752.27,2806.9,2752.27,2770.45,1228742
2011-04-26,2761.36,2770.45,2724.91,2734.01,1048566
2011-04-27,2734.01,2752.27,2715.72,2743.08,1069305
2011-04-28,2761.36,2797.79,2715.72,2715.72,2206425
2011-05-02,2743.08,2852.52,2734.01,2852.52,1719667
2011-05-06,2815.98,2834.34,2779.62,2806.9,1333642
2011-05-09,2815.98,2834.34,2788.71,2806.9,1128450
2011-05-10,2806.9,2834.34,2779.62,2825.05,1886126
2011-05-11,2852.52,2898.03,2843.41,2861.6,1872410
2011-05-12,2834.34,2852.52,2806.9,2815.98,1061185
2011-05-13,2843.41,2843.41,2788.71,2806.9,1302700
2011-05-16,2788.71,2788.71,2743.08,2752.27,669234
2011-05-17,2743.08,2761.36,2706.66,2734.01,1048018
2011-05-18,2752.27,2752.27,2715.72,2734.01,912393
2011-05-19,2743.08,2770.45,2697.56,2715.72,1545418
2011-05-20,2715.72,2724.91,2688.47,2697.56,830646
2011-05-23,2688.47,2688.47,2642.84,2651.95,1089497
2011-05-24,2670.21,2752.27,2661.03,2743.08,2121055
2011-05-25,2715.72,2724.91,2697.56,2706.66,1353722
2011-05-26,2724.91,2752.27,2724.91,2752.27,965504
2011-05-27,2743.08,2761.36,2715.72,2724.91,1262868
2011-05-30,2715.72,2734.01,2706.66,2706.66,700180
2011-05-31,2715.72,2797.79,2715.72,2788.71,1347906
2011-06-01,2770.45,2770.45,2743.08,2752.27,710713
2011-06-02,2724.91,2743.08,2706.66,2715.72,1332654
2011-06-03,2706.66,2724.91,2651.95,2651.95,1284265
2011-06-06,2661.03,2670.21,2624.68,2633.76,876074
2011-06-07,2633.76,2661.03,2615.49,2642.84,685585
2011-06-08,2679.37,2706.66,2670.21,2679.37,1382361
2011-06-09,2661.03,2679.37,2651.95,2661.03,784887
2011-06-10,2688.47,2697.56,2670.21,2670.21,805847
2011-06-13,2661.03,2670.21,2642.84,2651.95,662433
2011-06-14,2651.95,2697.56,2633.76,2670.21,1179474
2011-06-15,2670.21,2679.37,2661.03,2661.03,521320
2011-06-16,2651.95,2679.37,2642.84,2642.84,903835
2011-06-17,2633.76,2642.84,2606.41,2615.49,1016637
2011-06-20,2615.49,2642.84,2615.49,2624.68,500582
2011-06-21,2624.68,2670.21,2624.68,2670.21,1027609
2011-06-22,2679.37,2715.72,2670.21,2715.72,1390370
2011-06-23,2697.56,2715.72,2688.47,2688.47,594509
2011-06-24,2688.47,2770.45,2688.47,2743.08,1951304
2011-06-27,2715.72,2715.72,2651.95,2661.03,2859309
2011-06-28,2670.21,2688.47,2651.95,2661.03,2168456
2011-06-29,2688.47,2706.66,2670.21,2706.66,1359539
2011-06-30,2724.91,2724.91,2706.66,2715.72,1063820
2011-07-01,2724.91,2734.01,2688.47,2697.56,1278448
2011-07-04,2724.91,2752.27,2724.91,2743.08,1063820
2011-07-05,2724.91,2761.36,2724.91,2743.08,1221829
2011-07-06,2743.08,2779.62,2724.91,2770.45,1226876
2011-07-07,2779.62,2779.62,2752.27,2761.36,1215575
2011-07-08,2797.79,2815.98,2779.62,2788.71,1076220
2011-07-11,2770.45,2806.9,2752.27,2761.36,1129986
2011-07-12,2734.01,2752.27,2734.01,2743.08,1088509
2011-07-13,2734.01,2761.36,2715.72,2734.01,893959
2011-07-14,2706.66,2715.72,2670.21,2688.47,1405952
2011-07-15,2679.37,2697.56,2661.03,2679.37,1145566
2011-07-19,2670.21,2670.21,2642.84,2651.95,771173
2011-07-20,2661.03,2679.37,2642.84,2661.03,1910706
2011-07-21,2661.03,2670.21,2642.84,2651.95,820003
2011-07-22,2651.95,2670.21,2642.84,2661.03,1483312
2011-07-25,2661.03,2670.21,2642.84,2651.95,690523
2011-07-26,2661.03,2670.21,2642.84,2651.95,723991
2011-07-27,2651.95,2661.03,2624.68,2633.76,1118134
2011-07-28,2615.49,2615.49,2569.97,2597.32,1630238
2011-07-29,2579.05,2597.32,2515.25,2579.05,2046110
2011-08-01,2560.79,2579.05,2551.71,2551.71,1186825
2011-08-02,2533.53,2542.61,2506.17,2524.44,907346
2011-08-03,2487.89,2497,2460.55,2460.55,1536530
2011-08-04,2469.74,2487.89,2433.28,2442.38,1703428
2011-08-05,2342.13,2378.57,2323.86,2360.31,2406459
2011-08-08,2342.13,2342.13,2287.42,2296.52,2010119
2011-08-09,2223.63,2223.63,2114.39,2196.37,4464311
2011-08-10,2232.71,2250.88,2159.93,2187.29,3519546
2011-08-11,2141.66,2178.18,2123.47,2132.57,1387957
2011-08-12,2141.66,2150.74,2050.6,2068.77,2832646
2011-08-15,2114.39,2132.57,2068.77,2105.3,2145524
2011-08-16,2114.39,2159.93,2068.77,2077.85,2754738
2011-08-17,2068.77,2141.66,2059.68,2132.57,2764835
2011-08-18,2114.39,2132.57,2096.13,2096.13,1677205
2011-08-19,2050.6,2086.95,2032.33,2041.42,1985211
2011-08-22,2014.16,2059.68,2004.96,2014.16,1830384
2011-08-23,2014.16,2032.33,1986.71,2023.23,1732507
2011-08-24,2032.33,2059.68,1977.61,1986.71,1524352
2011-08-25,2004.96,2077.85,2004.96,2050.6,1841905
2011-08-26,2050.6,2050.6,2023.23,2032.33,1317185
2011-08-29,2077.85,2114.39,2059.68,2068.77,2150681
2011-08-30,2105.3,2169,2096.13,2123.47,2587620
2011-08-31,2132.57,2132.57,2086.95,2105.3,1382909
2011-09-01,2114.39,2150.74,2114.39,2114.39,1105296
2011-09-02,2096.13,2096.13,2032.33,2068.77,2359385
2011-09-05,2041.42,2050.6,2004.96,2014.16,1324314
2011-09-06,2014.16,2023.23,1986.71,1986.71,1567037
2011-09-07,2041.42,2086.95,2032.33,2032.33,2549107
2011-09-08,2059.68,2077.85,2032.33,2050.6,1026950
2011-09-09,2050.6,2086.95,2014.16,2032.33,1752256
2011-09-12,1995.8,2023.23,1986.71,2014.16,1253321
2011-09-13,2023.23,2068.77,2004.96,2050.6,1644721
2011-09-14,2050.6,2096.13,2023.23,2023.23,1702551
2011-09-15,2059.68,2096.13,2059.68,2086.95,1272852
2011-09-16,2114.39,2141.66,2105.3,2123.47,1631993
2011-09-20,2077.85,2086.95,1995.8,1995.8,2515970
2011-09-21,1995.8,1995.8,1959.46,1968.52,2818819
2011-09-22,1959.46,1959.46,1932.09,1941.17,1522704
2011-09-26,1932.09,1941.17,1850.12,1868.29,1925299
2011-09-27,1904.72,1922.9,1868.29,1913.82,1745783
2011-09-28,1922.9,1950.36,1904.72,1913.82,1465426
2011-09-29,1895.65,1913.82,1877.38,1913.82,1381373
2011-09-30,1932.09,1941.17,1886.47,1922.9,1301821
2011-10-03,1850.12,1859.2,1813.58,1840.84,1445017
2011-10-04,1786.23,1795.42,1749.79,1768.04,1538177
2011-10-05,1777.15,1786.23,1713.34,1722.44,1506136
2011-10-06,1740.69,1749.79,1713.34,1722.44,1153359
2011-10-07,1740.69,1768.04,1731.52,1731.52,1789125
2011-10-11,1758.87,1786.23,1749.79,1749.79,1885469
2011-10-12,1786.23,1868.29,1777.15,1840.84,3163477
2011-10-13,1840.84,1859.2,1831.77,1840.84,3023462
2011-10-14,1850.12,1886.47,1831.77,1868.29,1717255
2011-10-17,1895.65,1913.82,1877.38,1895.65,1029146
2011-10-18,1868.29,1886.47,1850.12,1868.29,916673
2011-10-19,1886.47,1904.72,1850.12,1859.2,646852
2011-10-20,1877.38,1886.47,1831.77,1859.2,1270878
2011-10-21,1850.12,1850.12,1795.42,1813.58,1348566
2011-10-24,1813.58,1831.77,1786.23,1822.65,833061
2011-10-25,1822.65,1822.65,1768.04,1768.04,879365
2011-10-26,1740.69,1777.15,1731.52,1768.04,1092898
2011-10-27,1777.15,1859.2,1758.87,1859.2,1284374
2011-10-28,1904.72,1913.82,1868.29,1877.38,1871311
2011-10-31,1859.2,1868.29,1804.49,1831.77,1258477
2011-11-01,1804.49,1813.58,1777.15,1777.15,779182
2011-11-02,1758.87,1758.87,1713.34,1722.44,1281411
2011-11-04,1749.79,1758.87,1722.44,1731.52,1168830
2011-11-07,1722.44,1749.79,1713.34,1740.69,920515
2011-11-08,1740.69,1749.79,1667.72,1676.81,1331447
2011-11-09,1685.99,1704.24,1658.62,1695.17,1468608
2011-11-10,1649.54,1658.62,1622.18,1649.54,1093885
2011-11-11,1640.46,1649.54,1594.84,1604.01,2106571
2011-11-14,1613.11,1613.11,1576.56,1594.84,2717759
2011-11-15,1585.75,1631.28,1567.48,1594.84,2529683
2011-11-16,1594.84,1604.01,1540.21,1540.21,1990040
2011-11-17,1540.21,1576.56,1531.05,1540.21,1635944
2011-11-18,1521.96,1531.05,1503.68,1512.77,1516120
2011-11-21,1503.68,1512.77,1458.15,1467.24,1384994
2011-11-22,1439.99,1467.24,1430.79,1439.99,1966336
2011-11-24,1421.62,1439.99,1403.44,1403.44,1541907
2011-11-25,1394.36,1467.24,1385.28,1449.07,2106789
2011-11-28,1494.6,1549.31,1485.51,1521.96,2577637
2011-11-29,1549.31,1613.11,1540.21,1613.11,3504734
2011-11-30,1585.75,1594.84,1521.96,1540.21,1979067
2011-12-01,1631.28,1649.54,1594.84,1649.54,4006743
2011-12-02,1640.46,1685.99,1631.28,1649.54,3318634
2011-12-05,1658.62,1676.81,1622.18,1667.72,1441504
2011-12-06,1676.81,1713.34,1622.18,1622.18,1785285
2011-12-07,1631.28,1758.87,1631.28,1749.79,3809890
2011-12-08,1722.44,1768.04,1704.24,1740.69,2057522
2011-12-09,1704.24,1722.44,1685.99,1704.24,2482281
2011-12-12,1749.79,1804.49,1740.69,1777.15,3027962
2011-12-13,1758.87,1795.42,1749.79,1786.23,2233526
2011-12-14,1795.42,1795.42,1758.87,1786.23,1873069
2011-12-15,1758.87,1758.87,1695.17,1704.24,2273469
2011-12-16,1704.24,1795.42,1695.17,1786.23,3096872
2011-12-19,1749.79,1777.15,1667.72,1704.24,2839559
2011-12-20,1740.69,1786.23,1731.52,1749.79,2644132
2011-12-21,1813.58,1831.77,1795.42,1813.58,2968819
2011-12-22,1804.49,1868.29,1786.23,1840.84,2702288
2011-12-26,1850.12,1859.2,1795.42,1822.65,1398492
2011-12-27,1804.49,1813.58,1777.15,1786.23,1066453
2011-12-28,1795.42,1813.58,1777.15,1777.15,1293262
2011-12-29,1777.15,1804.49,1749.79,1795.42,1794063
2011-12-30,1786.23,1804.49,1777.15,1795.42,974721
2012-01-04,1831.77,1850.12,1813.58,1831.77,1202298
2012-01-05,1831.77,1831.77,1795.42,1804.49,881231
2012-01-06,1804.49,1804.49,1722.44,1749.79,1969739
2012-01-10,1731.52,1740.69,1658.62,1667.72,2440256
2012-01-11,1658.62,1667.72,1613.11,1622.18,2906931
2012-01-12,1640.46,1640.46,1613.11,1631.28,1822594
2012-01-13,1640.46,1667.72,1631.28,1640.46,1556611
2012-01-16,1622.18,1622.18,1594.84,1594.84,903835
2012-01-17,1604.01,1622.18,1594.84,1604.01,1219854
2012-01-18,1594.84,1631.28,1567.48,1613.11,1454233
2012-01-19,1613.11,1658.62,1613.11,1649.54,1470146
2012-01-20,1695.17,1713.34,1676.81,1704.24,1550027
2012-01-23,1731.52,1768.04,1704.24,1749.79,2199290
2012-01-24,1777.15,1813.58,1758.87,1786.23,2501266
2012-01-25,1795.42,1904.72,1786.23,1850.12,4199863
2012-01-26,1850.12,1868.29,1804.49,1813.58,2331844
2012-01-27,1795.42,1804.49,1758.87,1777.15,2095270
2012-01-30,1758.87,1768.04,1731.52,1740.69,1608622
2012-01-31,1722.44,1822.65,1713.34,1758.87,2899470
2012-02-01,1740.69,1868.29,1731.52,1859.2,4572611
2012-02-02,1859.2,1950.36,1850.12,1922.9,3739222
2012-02-03,1895.65,1968.52,1886.47,1941.17,2911979
2012-02-06,1968.52,1995.8,1932.09,1941.17,2636451
2012-02-07,1922.9,2014.16,1922.9,1986.71,3723204
2012-02-08,2014.16,2032.33,1986.71,2032.33,1884261
2012-02-09,2023.23,2059.68,1986.71,2059.68,3011723
2012-02-10,2096.13,2132.57,2068.77,2086.95,3130339
2012-02-13,2068.77,2114.39,2059.68,2105.3,3308978
2012-02-14,2105.3,2159.93,2105.3,2150.74,2916259
2012-02-15,2187.29,2250.88,2169,2232.71,4781315
2012-02-16,2196.37,2223.63,2150.74,2169,3696649
2012-02-17,2214.53,2223.63,2096.13,2132.57,3679641
2012-02-20,2196.37,2232.71,2187.29,2205.35,3375911
2012-02-21,2214.53,2269.24,2178.18,2187.29,3355941
2012-02-22,2196.37,2232.71,2159.93,2232.71,3788272
2012-02-23,2269.24,2287.42,2223.63,2250.88,3214173
2012-02-24,2260.17,2287.42,2214.53,2278.33,3511318
2012-02-27,2296.52,2314.77,2260.17,2260.17,2392415
2012-02-28,2214.53,2232.71,2169,2205.35,3118160
2012-02-29,2232.71,2241.8,2196.37,2205.35,2122372
2012-03-01,2187.29,2241.8,2169,2178.18,2235063
2012-03-02,2232.71,2260.17,2196.37,2241.8,3738456
2012-03-05,2223.63,2232.71,2169,2178.18,2432025
2012-03-06,2169,2169,2123.47,2123.47,2624929
2012-03-07,2077.85,2114.39,2059.68,2114.39,4155424
2012-03-08,2141.66,2150.74,2114.39,2132.57,2417542
2012-03-09,2159.93,2241.8,2150.74,2214.53,4802055
2012-03-12,2241.8,2250.88,2169,2187.29,2583341
2012-03-13,2187.29,2223.63,2169,2178.18,2447497
2012-03-14,2232.71,2250.88,2214.53,2232.71,2139381
2012-03-15,2241.8,2305.61,2241.8,2296.52,3376790
2012-03-16,2332.96,2442.38,2305.61,2433.28,5480837
2012-03-19,2460.55,2478.81,2405.84,2424.2,2442232
2012-03-21,2396.74,2415.02,2360.31,2378.57,2177127
2012-03-22,2360.31,2387.68,2342.13,2369.48,1762681
2012-03-23,2332.96,2360.31,2323.86,2342.13,1549478
2012-03-26,2369.48,2387.68,2332.96,2332.96,1679069
2012-03-27,2369.48,2415.02,2369.48,2415.02,1405184
2012-03-28,2387.68,2396.74,2351.22,2387.68,1598089
2012-03-29,2369.48,2433.28,2369.48,2387.68,2994495
2012-03-30,2387.68,2405.84,2351.22,2369.48,1825556
2012-04-02,2415.02,2469.74,2415.02,2442.38,2615492
2012-04-03,2433.28,2433.28,2369.48,2387.68,1823143
2012-04-04,2396.74,2396.74,2314.77,2332.96,1695199
2012-04-05,2287.42,2314.77,2250.88,2305.61,2487767
2012-04-06,2287.42,2342.13,2278.33,2296.52,1684333
2012-04-09,2260.17,2287.42,2250.88,2269.24,1877348
2012-04-10,2278.33,2314.77,2232.71,2260.17,1541907
2012-04-11,2205.35,2214.53,2169,2205.35,1598089
2012-04-12,2187.29,2196.37,2114.39,2178.18,3450197
2012-04-13,2187.29,2214.53,2141.66,2150.74,2032505
