Date,Open,High,Low,Close,Volume
2004-03-12,4698.22,4753.53,4698.22,4725.91,895982
2004-03-15,4790.39,4817.94,4753.53,4808.72,552635
2004-03-16,4808.72,4845.58,4762.65,4817.94,490434
2004-03-17,4827.25,4845.58,4799.61,4827.25,435833
2004-03-18,4882.53,4891.65,4799.61,4827.25,736953
2004-03-19,4781.17,4817.94,4762.65,4772.04,567506
2004-03-22,4790.39,4891.65,4781.17,4873.31,526150
2004-03-23,4919.31,4956.25,4845.58,4928.52,1092025
2004-03-24,4956.25,5158.8,4947.04,5112.8,1347229
2004-03-25,5186.53,5214.07,5112.8,5177.31,881545
2004-03-26,5158.8,5177.31,5048.31,5094.29,721324
2004-03-29,5131.23,5131.23,4947.04,4983.81,472522
2004-03-30,5029.88,5048.31,4974.59,5002.31,281907
2004-03-31,4993.02,5020.75,4919.31,4937.82,447992
2004-04-01,5029.88,5039.09,4919.31,4947.04,551331
2004-04-02,4974.59,4974.59,4900.96,4928.52,491413
2004-04-05,4983.81,4993.02,4864.01,4910.09,828897
2004-04-06,4919.31,5048.31,4910.09,5029.88,735324
2004-04-07,5011.44,5029.88,4974.59,5002.31,507152
2004-04-08,4965.37,5011.44,4937.82,4965.37,594644
2004-04-09,4900.96,4937.82,4790.39,4845.58,644794
2004-04-12,4873.31,4928.52,4845.58,4900.96,339765
2004-04-13,4956.25,4983.81,4928.52,4965.37,433989
2004-04-14,5011.44,5057.53,4965.37,5002.31,1002796
2004-04-15,4993.02,5002.31,4790.39,4799.61,730333
2004-04-16,4781.17,4873.31,4753.53,4772.04,777769
2004-04-19,4772.04,4827.25,4716.67,4753.53,474804
2004-04-20,4762.65,4827.25,4707.45,4790.39,645773
2004-04-21,4799.61,4900.96,4744.22,4873.31,664116
2004-04-22,4965.37,5057.53,4956.25,5002.31,1366551
2004-04-23,4993.02,5140.36,4919.31,5075.94,1727701
2004-04-26,5158.8,5177.31,4993.02,5011.44,741515
2004-04-27,5020.75,5020.75,4882.53,4900.96,572281
2004-04-28,4910.09,4928.52,4827.25,4854.9,409455
2004-04-30,4560.01,4633.73,4394.17,4449.53,3078296
2004-05-06,4541.69,4606.2,4467.87,4495.53,1315751
2004-05-07,4513.95,4513.95,4338.97,4375.92,956010
2004-05-10,4375.92,4375.92,4071.75,4117.81,933324
2004-05-11,4081.05,4210.07,4044.18,4090.27,892509
2004-05-12,4274.56,4403.48,4237.59,4394.17,1065647
2004-05-13,4440.34,4587.67,4228.38,4283.69,1776551
2004-05-14,4292.9,4348.18,4228.38,4329.75,1788273
2004-05-17,4311.32,4311.32,4081.05,4108.69,886103
2004-05-18,4127.11,4348.18,4127.11,4329.75,838776
2004-05-19,4449.53,4532.39,4385.03,4495.53,897283
2004-05-20,4449.53,4532.39,4348.18,4458.74,578361
2004-05-21,4513.95,4560.01,4486.39,4523.26,505740
2004-05-24,4569.25,4642.86,4550.9,4606.2,855494
2004-05-25,4633.73,4661.38,4495.53,4532.39,674320
2004-05-26,4661.38,4689.03,4606.2,4689.03,773319
2004-05-27,4689.03,4744.22,4652.27,4716.67,767023
2004-05-28,4744.22,4836.47,4735.1,4827.25,1073572
2004-05-31,4845.58,4882.53,4762.65,4854.9,991290
2004-06-01,4827.25,4910.09,4799.61,4864.01,670196
2004-06-02,4854.9,4854.9,4725.91,4817.94,724471
2004-06-03,4808.72,4808.72,4652.27,4689.03,723494
2004-06-04,4670.6,4670.6,4569.25,4652.27,550898
2004-06-07,4679.81,4882.53,4679.81,4836.47,760076
2004-06-08,4882.53,5011.44,4882.53,4983.81,1089203
2004-06-09,4993.02,5066.73,4919.31,4947.04,995415
2004-06-10,4937.82,5057.53,4910.09,5029.88,664008
2004-06-11,5057.53,5057.53,4993.02,5020.75,986188
2004-06-14,4993.02,5066.73,4993.02,5029.88,293197
2004-06-15,4974.59,5039.09,4947.04,4974.59,560016
2004-06-16,5066.73,5122.03,5048.31,5103.59,726968
2004-06-17,5112.8,5112.8,5020.75,5085.16,411191
2004-06-18,5103.59,5112.8,4947.04,4993.02,402833
2004-06-21,5057.53,5103.59,5011.44,5029.88,527341
2004-06-22,5039.09,5122.03,5002.31,5122.03,363321
2004-06-23,5149.67,5158.8,5094.29,5112.8,531792
2004-06-24,5112.8,5140.36,5057.53,5075.94,395343
2004-06-25,5103.59,5112.8,5039.09,5075.94,440175
2004-06-28,5057.53,5168.09,5057.53,5158.8,483813
2004-06-29,5158.8,5177.31,5140.36,5177.31,397081
2004-06-30,5195.73,5315.43,5186.53,5287.79,993027
2004-07-01,5333.86,5435.22,5324.63,5389.04,1135772
2004-07-02,5343.08,5343.08,5269.38,5297.11,616355
2004-07-05,5223.39,5241.71,5140.36,5195.73,358763
2004-07-06,5232.59,5370.73,5204.85,5306.22,498032
2004-07-07,5232.59,5407.59,5214.07,5379.95,1025375
2004-07-08,5444.45,5527.37,5361.51,5379.95,1061630
2004-07-09,5333.86,5426.01,5333.86,5426.01,655215
2004-07-12,5518.15,5619.42,5481.31,5545.8,1364270
2004-07-13,5554.92,5684.03,5536.5,5656.26,1469242
2004-07-14,5665.5,5730.01,5527.37,5536.5,1207739
2004-07-15,5610.21,5702.35,5573.44,5637.86,830634
2004-07-16,5628.73,5684.03,5527.37,5628.73,844853
2004-07-20,5545.8,5637.86,5508.95,5564.23,600615
2004-07-21,5582.65,5591.78,5444.45,5453.65,767566
2004-07-22,5416.8,5508.95,5352.39,5435.22,638934
2004-07-23,5398.45,5407.59,5278.67,5278.67,689735
2004-07-26,5140.36,5241.71,5140.36,5186.53,554481
2004-07-27,5232.59,5324.63,5168.09,5195.73,585743
2004-07-28,5251.03,5287.79,5177.31,5195.73,525388
2004-07-29,5177.31,5214.07,5085.16,5103.59,474477
2004-07-30,5287.79,5370.73,5232.59,5333.86,649355
2004-08-02,5610.21,5647.15,5545.8,5610.21,1253876
2004-08-03,5619.42,5730.01,5591.78,5619.42,1235531
2004-08-04,5527.37,5527.37,5361.51,5453.65,989987
2004-08-05,5453.65,5610.21,5389.04,5582.65,1146846
2004-08-06,5527.37,5647.15,5481.31,5573.44,1063152
2004-08-09,5389.04,5536.5,5389.04,5508.95,717416
2004-08-10,5508.95,5508.95,5379.95,5416.8,535048
2004-08-11,5472.09,5619.42,5444.45,5591.78,755626
2004-08-12,5573.44,5711.57,5554.92,5591.78,883390
2004-08-13,5527.37,5554.92,5435.22,5435.22,756821
2004-08-16,5435.22,5444.45,5269.38,5352.39,511929
2004-08-17,5481.31,5490.42,5407.59,5416.8,349860
2004-08-18,5435.22,5490.42,5361.51,5490.42,402074
2004-08-19,5527.37,5554.92,5481.31,5490.42,417054
2004-08-20,5472.09,5647.15,5472.09,5628.73,471547
2004-08-23,5693.24,5895.86,5684.03,5849.88,1312058
2004-08-24,5849.88,5904.98,5757.64,5868.22,1154334
2004-08-25,5812.93,5978.8,5803.73,5941.83,675297
2004-08-26,5987.92,6052.43,5840.48,5868.22,1062066
2004-08-27,5904.98,5969.56,5868.22,5951.05,480231
2004-08-30,5951.05,5997.24,5914.3,5997.24,466988
2004-08-31,5960.27,6033.99,5932.72,5987.92,734567
2004-09-01,6015.46,6061.64,5960.27,5978.8,1062282
2004-09-02,6006.33,6015.46,5941.83,5978.8,434749
2004-09-03,6015.46,6024.87,5877.42,5886.56,513338
2004-09-06,5951.05,6107.72,5941.83,6070.85,808598
2004-09-07,6144.67,6181.33,6080.15,6089.27,719804
2004-09-08,6181.33,6181.33,6107.72,6153.78,762573
2004-09-09,6126.14,6153.78,5997.24,6015.46,791013
2004-09-10,5923.52,6033.99,5904.98,5960.27,1002363
2004-09-13,6052.43,6144.67,6033.99,6135.35,475564
2004-09-14,6144.67,6153.78,6061.64,6107.72,598442
2004-09-15,6116.92,6116.92,5997.24,6024.87,496840
2004-09-16,5932.72,5978.8,5895.86,5932.72,775707
2004-09-17,5960.27,6098.48,5914.3,6070.85,960135
2004-09-21,6126.14,6209.07,6043.29,6043.29,1009418
2004-09-22,6135.35,6181.33,6080.15,6135.35,639258
2004-09-24,6126.14,6144.67,6089.27,6135.35,433553
2004-09-27,6061.64,6061.64,5859,5877.42,687997
2004-09-28,5757.64,5849.88,5674.73,5785.2,806754
2004-09-29,5868.22,5895.86,5766.86,5785.2,483921
2004-09-30,5969.56,6089.27,5904.98,6089.27,815220
2004-10-01,6144.67,6172.21,6135.35,6172.21,581077
2004-10-04,6209.07,6236.62,6144.67,6190.54,682027
2004-10-05,6126.14,6190.54,6126.14,6162.99,436375
2004-10-06,6153.78,6328.85,6153.78,6301.12,769628
2004-10-07,6356.4,6384.06,6310.42,6347.19,752586
2004-10-08,6337.98,6347.19,6264.25,6291.98,557627
2004-10-12,6291.98,6328.85,6236.62,6255.15,326413
2004-10-13,6301.12,6365.62,6255.15,6291.98,523651
2004-10-14,6107.72,6135.35,5987.92,6089.27,984776
2004-10-15,5941.83,6107.72,5932.72,6089.27,594210
2004-10-18,6080.15,6107.72,6015.46,6061.64,490869
2004-10-19,6089.27,6107.72,5914.3,5932.72,1029609
2004-10-20,5895.86,5895.86,5730.01,5748.52,1342669
2004-10-21,5803.73,5803.73,5619.42,5647.15,1084426
2004-10-22,5674.73,5941.83,5656.26,5868.22,1301095
2004-10-25,5684.03,5803.73,5674.73,5757.64,617332
2004-10-26,5739.22,5757.64,5656.26,5674.73,508455
2004-10-27,5748.52,5785.2,5656.26,5693.24,651307
2004-10-28,5822.15,5849.88,5748.52,5812.93,394691
2004-10-29,5776.06,5785.2,5684.03,5785.2,739993
2004-11-01,5665.5,5702.35,5582.65,5637.86,641538
2004-11-02,5619.42,5702.35,5619.42,5702.35,853431
2004-11-04,5849.88,5849.88,5684.03,5711.57,555241
2004-11-05,5757.64,5812.93,5610.21,5665.5,739125
2004-11-08,5702.35,5711.57,5656.26,5684.03,453637
2004-11-09,5776.06,5840.48,5757.64,5812.93,762789
2004-11-10,5766.86,5812.93,5665.5,5674.73,732938
2004-11-11,5711.57,5776.06,5536.5,5564.23,1492146
2004-11-12,5545.8,5684.03,5536.5,5684.03,1193306
2004-11-15,5684.03,5766.86,5674.73,5757.64,834216
2004-11-16,5730.01,5803.73,5693.24,5730.01,571849
2004-11-17,5739.22,5822.15,5665.5,5822.15,577276
2004-11-18,5730.01,5757.64,5601.11,5647.15,593993
2004-11-19,5674.73,5702.35,5647.15,5693.24,598661
2004-11-22,5601.11,5601.11,5407.59,5435.22,1052622
2004-11-24,5527.37,5711.57,5527.37,5684.03,1285464
2004-11-25,5656.26,5674.73,5610.21,5637.86,441043
2004-11-26,5656.26,5822.15,5637.86,5757.64,793619
2004-11-29,5886.56,6006.33,5868.22,6006.33,1527642
2004-11-30,5978.8,5987.92,5886.56,5886.56,835954
2004-12-01,5895.86,5960.27,5831.36,5941.83,610819
2004-12-02,6015.46,6070.85,5951.05,5978.8,670303
2004-12-03,6033.99,6043.29,5969.56,6006.33,443432
2004-12-06,6033.99,6033.99,5932.72,5987.92,500747
2004-12-07,5978.8,5978.8,5877.42,5877.42,371137
2004-12-08,5803.73,5951.05,5803.73,5895.86,492064
2004-12-09,5914.3,5923.52,5766.86,5803.73,585090
2004-12-10,5739.22,5822.15,5711.57,5739.22,961656
2004-12-13,5748.52,5785.2,5637.86,5674.73,533746
2004-12-14,5720.77,5739.22,5656.26,5702.35,545036
2004-12-15,5720.77,5766.86,5693.24,5720.77,702218
2004-12-16,5730.01,5730.01,5628.73,5637.86,936689
2004-12-17,5665.5,5702.35,5647.15,5665.5,716331
2004-12-20,5674.73,5674.73,5637.86,5637.86,540043
2004-12-21,5656.26,5674.73,5619.42,5619.42,683004
2004-12-22,5674.73,5720.77,5637.86,5702.35,1116774
2004-12-24,5748.52,5812.93,5739.22,5776.06,879267
2004-12-27,5776.06,5785.2,5693.24,5748.52,403051
2004-12-28,5794.61,5803.73,5748.52,5803.73,446036
2004-12-29,5840.48,5840.48,5748.52,5748.52,312844
2004-12-30,5637.86,5674.73,5610.21,5665.5,679316
2005-01-04,5619.42,5720.77,5610.21,5684.03,369400
2005-01-05,5665.5,5693.24,5628.73,5628.73,546663
2005-01-06,5637.86,5748.52,5637.86,5730.01,664986
2005-01-07,5803.73,5803.73,5766.86,5766.86,395778
2005-01-11,5812.93,5831.36,5785.2,5803.73,424545
2005-01-12,5803.73,5812.93,5730.01,5757.64,442020
2005-01-13,5739.22,5776.06,5665.5,5674.73,451901
2005-01-14,5711.57,5748.52,5684.03,5720.77,723494
2005-01-17,5739.22,5785.2,5730.01,5748.52,377107
2005-01-18,5785.2,5794.61,5684.03,5693.24,497709
2005-01-19,5730.01,5748.52,5711.57,5711.57,368424
2005-01-20,5693.24,5693.24,5628.73,5628.73,568158
2005-01-21,5628.73,5656.26,5619.42,5619.42,360172
2005-01-24,5619.42,5693.24,5610.21,5684.03,498683
2005-01-25,5665.5,5730.01,5637.86,5730.01,427041
2005-01-26,5748.52,5794.61,5730.01,5794.61,885452
2005-01-27,5859,5941.83,5831.36,5941.83,1875006
2005-01-28,5987.92,6024.87,5923.52,5951.05,1668650
2005-01-31,6024.87,6033.99,5960.27,5960.27,837473
2005-02-01,5978.8,6033.99,5969.56,6024.87,597466
2005-02-02,6080.15,6218.29,6061.64,6190.54,1455998
2005-02-03,6153.78,6172.21,6061.64,6098.48,720130
2005-02-04,6006.33,6043.29,5932.72,6015.46,1040355
2005-02-07,5932.72,6080.15,5904.98,6061.64,899781
2005-02-08,6061.64,6116.92,6043.29,6107.72,620155
2005-02-09,6172.21,6227.5,6144.67,6190.54,974031
2005-02-10,6172.21,6236.62,6135.35,6227.5,878289
2005-02-14,6282.69,6319.65,6255.15,6282.69,973054
2005-02-15,6264.25,6356.4,6255.15,6319.65,553827
2005-02-16,6319.65,6337.98,6264.25,6282.69,483595
2005-02-17,6245.93,6421,6227.5,6393.35,1146301
2005-02-18,6301.12,6347.19,6273.56,6291.98,944939
2005-02-21,6347.19,6421,6319.65,6393.35,562838
2005-02-22,6402.47,6457.77,6374.94,6393.35,896523
2005-02-23,6301.12,6337.98,6264.25,6319.65,657603
2005-02-24,6328.85,6356.4,6310.42,6347.19,545795
2005-02-25,6374.94,6439.33,6347.19,6411.69,514532
2005-02-28,6448.57,6660.48,6448.57,6614.33,1300876
2005-03-01,6632.74,6724.99,6614.33,6632.74,996499
2005-03-02,6642.06,6669.7,6549.92,6559.13,671934
2005-03-03,6559.13,6605.21,6531.39,6577.57,547968
2005-03-04,6559.13,6642.06,6522.26,6595.97,457434
2005-03-07,6678.84,6724.99,6651.27,6660.48,650550
2005-03-08,6660.48,6660.48,6577.57,6605.21,481858
2005-03-09,6559.13,6614.33,6559.13,6568.35,531142
2005-03-10,6577.57,6678.84,6577.57,6614.33,477843
2005-03-11,6586.66,6642.06,6559.13,6568.35,1033189
2005-03-14,6577.57,6586.66,6503.83,6503.83,561646
2005-03-15,6586.66,6614.33,6503.83,6540.79,547207
2005-03-16,6512.95,6522.26,6430.12,6476.19,787105
2005-03-17,6411.69,6448.57,6374.94,6430.12,749764
2005-03-18,6421,6559.13,6421,6559.13,858208
2005-03-22,6559.13,6586.66,6503.83,6549.92,371680
2005-03-23,6595.97,6614.33,6503.83,6595.97,977068
2005-03-24,6595.97,6605.21,6503.83,6531.39,472631
2005-03-25,6577.57,6586.66,6494.73,6522.26,422590
2005-03-28,6430.12,6494.73,6374.94,6457.77,343348
2005-03-29,6485.4,6485.4,6282.69,6310.42,616136
2005-03-30,6227.5,6264.25,6135.35,6172.21,797743
2005-03-31,6347.19,6365.62,6282.69,6347.19,637630
2005-04-01,6264.25,6411.69,6227.5,6411.69,425302
2005-04-04,6411.69,6430.12,6356.4,6374.94,449727
2005-04-05,6337.98,6393.35,6337.98,6347.19,540043
2005-04-06,6430.12,6512.95,6402.47,6512.95,849845
2005-04-07,6540.79,6540.79,6457.77,6494.73,600070
2005-04-08,6559.13,6559.13,6448.57,6485.4,480990
2005-04-11,6402.47,6421,6291.98,6301.12,645555
2005-04-12,6356.4,6384.06,6310.42,6310.42,541454
2005-04-13,6310.42,6310.42,6190.54,6264.25,713508
2005-04-14,6190.54,6227.5,6135.35,6227.5,433336
2005-04-15,6144.67,6245.93,6080.15,6181.33,892401
2005-04-18,5904.98,6024.87,5766.86,5776.06,1456215
2005-04-19,5941.83,6089.27,5895.86,6061.64,1083125
2005-04-20,6172.21,6190.54,6043.29,6098.48,607561
2005-04-21,5904.98,6024.87,5868.22,6015.46,708079
2005-04-22,6107.72,6144.67,6061.64,6116.92,500422
2005-04-25,6098.48,6144.67,6052.43,6144.67,562404
2005-04-26,6172.21,6172.21,6043.29,6043.29,287554
2005-04-27,6024.87,6126.14,6024.87,6116.92,440719
2005-04-28,6089.27,6144.67,6043.29,6098.48,546014
2005-05-02,6089.27,6153.78,6033.99,6089.27,377107
2005-05-06,6135.35,6153.78,6098.48,6126.14,471329
2005-05-09,6209.07,6227.5,6126.14,6144.67,814895
2005-05-10,6153.78,6172.21,6033.99,6043.29,659447
2005-05-11,5969.56,5978.8,5923.52,5960.27,1245192
2005-05-12,6033.99,6107.72,6006.33,6043.29,866457
2005-05-13,6043.29,6043.29,5960.27,6006.33,955684
2005-05-16,5969.56,5978.8,5757.64,5766.86,877855
2005-05-17,5859,5859,5545.8,5628.73,2316918
2005-05-18,5702.35,5739.22,5647.15,5647.15,1199601
2005-05-19,5822.15,5859,5748.52,5803.73,917909
2005-05-20,5812.93,5812.93,5702.35,5711.57,730442
2005-05-23,5757.64,5812.93,5757.64,5803.73,542540
2005-05-24,5812.93,5868.22,5757.64,5794.61,582377
2005-05-25,5757.64,5766.86,5665.5,5665.5,518985
2005-05-26,5637.86,5702.35,5582.65,5674.73,704282
2005-05-27,5739.22,5877.42,5720.77,5877.42,1084101
2005-05-30,5923.52,6006.33,5904.98,5951.05,1098646
2005-05-31,5951.05,6070.85,5904.98,6033.99,1162366
2005-06-01,6006.33,6116.92,5997.24,6107.72,866997
2005-06-02,6126.14,6135.35,6043.29,6043.29,806209
2005-06-03,6135.35,6190.54,6098.48,6107.72,1128172
2005-06-06,6043.29,6052.43,6006.33,6052.43,586502
2005-06-07,6052.43,6080.15,5951.05,5960.27,398491
2005-06-08,5969.56,6061.64,5969.56,6052.43,1026461
2005-06-09,6061.64,6107.72,6006.33,6043.29,746291
2005-06-10,6135.35,6190.54,6080.15,6144.67,1439933
2005-06-13,6172.21,6209.07,6153.78,6172.21,607452
2005-06-14,6199.83,6227.5,6144.67,6181.33,748352
2005-06-15,6190.54,6291.98,6162.99,6273.56,604306
2005-06-16,6310.42,6347.19,6282.69,6282.69,877310
2005-06-17,6291.98,6356.4,6245.93,6356.4,850609
2005-06-20,6356.4,6356.4,6291.98,6347.19,301882
2005-06-21,6227.5,6245.93,6144.67,6162.99,1409429
2005-06-22,6162.99,6199.83,6107.72,6172.21,707104
2005-06-23,6199.83,6255.15,6162.99,6245.93,744337
2005-06-24,6153.78,6328.85,6135.35,6328.85,1035580
2005-06-27,6255.15,6273.56,6172.21,6209.07,632311
2005-06-28,6218.29,6282.69,6172.21,6264.25,637955
2005-06-29,6328.85,6356.4,6291.98,6301.12,579339
2005-06-30,6356.4,6384.06,6310.42,6310.42,655975
2005-07-01,6273.56,6337.98,6264.25,6310.42,726751
2005-07-04,6310.42,6319.65,6282.69,6310.42,309914
2005-07-05,6310.42,6347.19,6273.56,6273.56,617440
2005-07-06,6291.98,6310.42,6236.62,6245.93,531033
2005-07-07,6172.21,6227.5,6172.21,6199.83,461125
2005-07-08,6190.54,6227.5,6153.78,6172.21,674864
2005-07-11,6227.5,6291.98,6227.5,6236.62,555457
2005-07-12,6301.12,6328.85,6255.15,6291.98,714811
2005-07-13,6328.85,6347.19,6291.98,6310.42,503245
2005-07-14,6356.4,6374.94,6328.85,6328.85,395018
2005-07-15,6347.19,6356.4,6310.42,6310.42,356158
2005-07-19,6328.85,6337.98,6301.12,6301.12,298191
2005-07-20,6328.85,6393.35,6310.42,6393.35,595295
2005-07-21,6448.57,6476.19,6393.35,6402.47,527450
2005-07-22,6402.47,6411.69,6347.19,6384.06,568918
2005-07-25,6439.33,6549.92,6430.12,6549.92,1202965
2005-07-26,6540.79,6568.35,6522.26,6531.39,621456
2005-07-27,6614.33,6669.7,6595.97,6642.06,1009745
2005-07-28,6632.74,6651.27,6595.97,6632.74,443106
2005-07-29,6660.48,6678.84,6614.33,6642.06,549920
2005-08-01,6678.84,6909.1,6669.7,6863.04,1536543
2005-08-02,6936.84,7010.45,6927.54,6964.48,1257895
2005-08-03,6973.68,6992.14,6890.86,6946.04,605717
2005-08-04,6927.54,6946.04,6743.42,6918.4,939402
2005-08-05,6835.48,6853.89,6623.63,6642.06,1366661
2005-08-08,6549.92,6724.99,6503.83,6724.99,1059570
2005-08-09,6817.04,6890.86,6798.63,6835.48,1134469
2005-08-10,6909.1,7001.36,6899.97,6955.26,1044481
2005-08-11,6982.8,7065.84,6964.48,7038.1,692014
2005-08-12,7065.84,7121.13,7019.77,7047.3,791013
2005-08-15,7093.39,7139.55,7065.84,7102.6,717740
2005-08-16,7176.32,7222.49,7148.68,7203.95,759643
2005-08-17,7185.53,7332.97,7167.19,7250.04,965346
2005-08-18,7342.19,7563.34,7314.54,7526.37,1945565
2005-08-19,7526.37,7554.02,7378.96,7461.88,1176262
2005-08-22,7535.61,7655.29,7507.94,7554.02,1092568
2005-08-23,7609.22,7664.6,7498.74,7498.74,654889
2005-08-24,7461.88,7646.19,7461.88,7600.08,950368
2005-08-25,7535.61,7563.34,7471.18,7480.31,656408
2005-08-26,7526.37,7544.82,7425.01,7526.37,415535
2005-08-29,7461.88,7498.74,7332.97,7369.83,870364
2005-08-30,7452.76,7535.61,7443.45,7498.74,696247
2005-08-31,7452.76,7517.27,7425.01,7443.45,634265
2005-09-01,7517.27,7572.46,7489.5,7489.5,1175393
2005-09-02,7517.27,7535.61,7489.5,7526.37,859400
2005-09-05,7517.27,7526.37,7471.18,7498.74,467206
2005-09-06,7461.88,7581.68,7461.88,7517.27,797309
2005-09-07,7563.34,7572.46,7425.01,7434.24,427259
2005-09-08,7452.76,7480.31,7342.19,7378.96,724471
2005-09-09,7378.96,7507.94,7369.83,7507.94,920841
2005-09-12,7627.76,7627.76,7480.31,7489.5,635567
2005-09-13,7535.61,7581.68,7471.18,7489.5,728488
2005-09-14,7498.74,7554.02,7489.5,7535.61,759752
2005-09-15,7544.82,7784.29,7535.61,7784.29,1434503
2005-09-16,7922.51,7977.8,7867.33,7931.73,1502567
2005-09-20,8033.09,8272.59,8023.88,8244.93,1408994
2005-09-21,8300.12,8383.07,8125.16,8244.93,1255286
2005-09-22,8208.07,8291.01,8125.16,8291.01,1012241
2005-09-26,8346.3,8438.43,8318.66,8438.43,1038184
2005-09-27,8410.81,8604.22,8383.07,8392.39,1076285
2005-09-28,8383.07,8521.29,8383.07,8438.43,1008226
2005-09-29,8410.81,8429.23,8272.59,8401.49,1420392
2005-09-30,8383.07,8493.73,8291.01,8355.42,1061630
2005-10-03,8235.72,8263.47,8042.3,8235.72,1047085
2005-10-04,8162.1,8244.93,8125.16,8198.97,688541
2005-10-05,8106.71,8116.02,7931.73,7977.8,1156613
2005-10-06,7793.6,7793.6,7600.08,7655.29,1470762
2005-10-07,7673.71,7729.01,7600.08,7710.58,840512
2005-10-11,7738.32,8033.09,7738.32,8033.09,1525146
2005-10-12,8079.16,8097.6,7830.36,7950.17,1094197
2005-10-13,7765.97,7858.01,7756.65,7858.01,707211
2005-10-14,7784.29,7784.29,7554.02,7590.88,1472063
2005-10-17,7572.46,7590.88,7406.6,7434.24,1292845
2005-10-18,7461.88,7554.02,7397.46,7461.88,1437001
2005-10-19,7498.74,7507.94,7268.47,7323.67,1185922
2005-10-20,7323.67,7323.67,7139.55,7185.53,1455022
2005-10-21,7139.55,7277.67,7056.61,7268.47,1309345
2005-10-24,7305.35,7305.35,7121.13,7157.8,907705
2005-10-25,7222.49,7250.04,7093.39,7121.13,1192328
2005-10-26,7176.32,7406.6,7167.19,7378.96,1682219
2005-10-27,7590.88,7655.29,7554.02,7618.61,1958700
2005-10-28,7581.68,7581.68,7406.6,7554.02,1285245
2005-10-31,7646.19,7692.26,7507.94,7517.27,1286223
2005-11-01,7581.68,7609.22,7554.02,7581.68,512035
2005-11-02,7655.29,7931.73,7618.61,7922.51,2185136
2005-11-04,8106.71,8116.02,7858.01,7931.73,2393446
2005-11-07,8023.88,8033.09,7885.67,8014.66,983800
2005-11-08,8033.09,8042.3,7913.39,8033.09,972292
2005-11-09,7996.24,8023.88,7931.73,7959.29,1063802
2005-11-10,8014.66,8014.66,7563.34,7701.46,2123372
2005-11-11,7719.88,7858.01,7683.01,7710.58,1367962
2005-11-14,7738.32,7765.97,7618.61,7673.71,743467
2005-11-15,7618.61,7747.53,7618.61,7710.58,897936
2005-11-16,7738.32,7812.04,7710.58,7775.1,899564
2005-11-17,7848.9,7913.39,7830.36,7894.87,1124266
2005-11-18,7959.29,7996.24,7931.73,7977.8,941248
2005-11-21,8005.37,8088.39,7996.24,8042.3,1222721
2005-11-22,8079.16,8088.39,8005.37,8042.3,748136
2005-11-24,8106.71,8143.66,8033.09,8042.3,1346360
2005-11-25,7977.8,8014.66,7922.51,8014.66,419225
2005-11-28,7977.8,8189.74,7977.8,8180.43,995740
2005-11-29,8226.5,8309.53,8079.16,8180.43,1436569
2005-11-30,8244.93,8291.01,8143.66,8143.66,906947
2005-12-01,8272.59,8530.49,8226.5,8530.49,2877369
2005-12-02,8622.63,8641.08,8521.29,8613.52,1634781
2005-12-05,8530.49,8539.8,8447.66,8521.29,1045565
2005-12-06,8493.73,8502.86,8226.5,8309.53,1604713
2005-12-07,8401.49,8521.29,8291.01,8502.86,1387176
2005-12-08,8521.29,8548.93,8337.08,8373.93,994113
2005-12-09,8337.08,8465.99,8337.08,8465.99,981519
2005-12-12,8622.63,8668.7,8576.58,8622.63,1506582
2005-12-13,8705.57,9212.18,8696.36,9202.98,2965728
2005-12-14,9663.62,9764.97,9157,9350.42,2966706
2005-12-15,8981.91,9166.21,8917.42,8972.71,1534155
2005-12-16,8945.05,9110.93,8806.85,8945.05,1161825
2005-12-19,9037.22,9110.93,8945.05,9046.43,697225
2005-12-20,8991.22,9239.92,8991.22,9184.64,955469
2005-12-21,9258.36,9405.79,9230.61,9359.63,1144782
2005-12-22,9396.49,9479.32,9332.07,9470.21,1376430
2005-12-26,9534.7,9801.84,9534.7,9645.19,886646
2005-12-27,9645.19,9645.19,9424.13,9534.7,536244
2005-12-28,9396.49,9534.7,9377.95,9525.4,590192
2005-12-29,9672.83,9718.91,9488.64,9543.83,639802
2005-12-30,9580.78,9590.01,9433.34,9479.32,304487
2006-01-04,9654.41,9764.97,9543.83,9764.97,616355
2006-01-05,9857.12,9995.23,9774.1,9921.52,1273958
2006-01-06,9857.12,9857.12,9728.02,9792.62,862765
2006-01-10,9847.9,9857.12,9525.4,9543.83,890880
2006-01-11,9553.04,9746.54,9433.34,9672.83,930284
2006-01-12,9682.15,9700.48,9525.4,9626.75,565661
2006-01-13,9580.78,9599.1,9433.34,9497.75,864828
2006-01-16,9387.36,9470.21,9258.36,9332.07,685608
2006-01-17,9212.18,9571.57,9175.43,9249.04,767457
2006-01-18,9092.49,9101.71,8659.6,8981.91,1231838
2006-01-19,8797.61,9110.93,8797.61,9018.78,996282
2006-01-20,9258.36,9295.12,9120.14,9212.18,587698
2006-01-23,9027.91,9166.21,8908.29,8963.5,641972
2006-01-24,8972.71,9110.93,8972.71,9027.91,483595
2006-01-25,9396.49,9654.41,9267.48,9543.83,1468589
2006-01-26,9857.12,9903.2,9590.01,9617.64,956335
2006-01-27,9801.84,9847.9,9718.91,9811.06,554698
2006-01-30,9995.23,10170.24,9949.16,10078.26,1104943
